feature_id,202304010900
87514,0.015615071186539866
87514,0.11204462043655629
2327398,0.006412187188647893
2327413,0
2327305,0
2327972,1.0851509193527702
2328631,1.019841477544954
2326763,0.07406754259167231
2327412,0.006787783538865738
2326760,0.015608393913728839
2326761,0.16812546011743557
2326762,0.10338446972338589
2327027,0.44453748040719215
2327035,4.654731884761984
2327036,2.469017205509326
2327065,0.8063688132033621
2327073,0.8286953175708361
2327076,0.7175147402185288
2327078,0.11612312862787286
2327081,0.240038385056765
2327083,0.8520570031318033
2327286,0.0022086373800754983
2327291,2.93225007716987e-4
2327296,0.014556595690318799
2327297,0.06379561538012793
2327303,0
2327306,0
2327309,0
2327337,2.322425204749728
2327338,1.1058719946635718
2327339,5.552405429476895
2327340,2.1033370340921644
2327390,0
2327391,0
2327392,0
2327395,1.5025007745439765e-4
2327405,9.679503947997632e-4
2327408,0.014700824208500827
2327439,0.05718667626618956
2327499,1.0436123125905676
2327501,0.9085775775960369
2327504,1.3669434650589998
2327505,0.9392775855464436
2327548,0.010292511796906234
2327563,0.009446948569168093
2327566,0.0021842624488543285
2327584,0.09576799148794174
2327608,0.006856422970755731
2327609,0
2327610,6.431002265023969e-4
2327611,0.0013360122577556603
2327612,0.003448148228588586
2327613,0.005549251251544468
2327615,0.018042867725512488
2327619,0.03734767159189604
2327628,0.8254015792791362
2327635,0.7459791631541169
2327636,0.36275894107014983
2327666,0.7353451110350551
2327667,0.7826608841749018
2327670,1.1730589849406057
2327671,0.7408171418008224
2327782,3.7943647382638934
2327783,3.9183146216316675
2327973,1.2618218213411925
2327084,0.8047596814285892
2328108,2.0055584703688547
2328109,1.1470143372374486
2328124,1.2404007972232596
2328150,0.0264649483692999
2328298,3.7588607618640224
2328412,2.0311846202826143
2328413,1.8901166005682994
2328414,2.1842395978585714
2328418,3.3741860535930046
2328419,2.077197233082112
2328504,0
2326742,0.00531159955481818
2328686,0
2328688,0
2328726,0.048418008682846535
2328731,0.6987476425347114
2328768,0.481928552286056
2328802,1.49004580459024
2326748,0
2328826,1.184968527035503
2328879,0.060976288737965456
2328958,0.5252256716562682
2329092,0.3250872685760652
2329245,1.325902390178013
2329252,0.12357575053026705
